cycle,arm,target_rate,limit_x,browse_rate,t_rel,deploy,container,hpa_util_pct,current_replicas,desired_replicas,ready_replicas,pending_pods,ns_running_cores,ns_pending_cores
recommendationservice,normal,350,0,0,137,currencyservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,137,emailservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,137,frontend,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,137,paymentservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,137,productcatalogservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,350,0,0,137,recommendationservice,-,,4,4,1,4,14.92,5.27
recommendationservice,normal,350,0,0,137,redis-cart,-,,1,1,1,0,14.92,5.27
recommendationservice,normal,350,0,0,137,shippingservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,350,0,0,153,adservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,153,cartservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,153,checkoutservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,153,currencyservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,153,emailservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,153,frontend,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,153,paymentservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,153,productcatalogservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,350,0,0,153,recommendationservice,-,,4,4,1,4,14.92,5.27
recommendationservice,normal,350,0,0,153,redis-cart,-,,1,1,1,0,14.92,5.27
recommendationservice,normal,350,0,0,153,shippingservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,350,0,0,183,adservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,183,cartservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,183,checkoutservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,183,currencyservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,183,emailservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,183,frontend,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,183,paymentservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,183,productcatalogservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,350,0,0,183,recommendationservice,-,,4,4,1,4,14.92,5.27
recommendationservice,normal,350,0,0,183,redis-cart,-,,1,1,1,0,14.92,5.27
recommendationservice,normal,350,0,0,183,shippingservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,350,0,0,198,adservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,198,cartservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,198,checkoutservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,198,currencyservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,198,emailservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,198,frontend,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,198,paymentservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,350,0,0,198,productcatalogservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,350,0,0,198,recommendationservice,-,,4,4,1,4,14.92,5.27
recommendationservice,normal,350,0,0,198,redis-cart,-,,1,1,1,0,14.92,5.27
recommendationservice,normal,350,0,0,198,shippingservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,0,adservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,0,cartservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,0,checkoutservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,0,currencyservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,0,emailservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,0,frontend,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,0,paymentservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,0,productcatalogservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,0,recommendationservice,-,,4,4,1,4,14.92,5.27
recommendationservice,normal,400,0,0,0,redis-cart,-,,1,1,1,0,14.92,5.27
recommendationservice,normal,400,0,0,0,shippingservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,15,adservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,15,cartservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,15,checkoutservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,15,currencyservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,15,emailservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,15,frontend,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,15,paymentservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,15,productcatalogservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,15,recommendationservice,-,,4,4,1,4,14.92,5.27
recommendationservice,normal,400,0,0,15,redis-cart,-,,1,1,1,0,14.92,5.27
recommendationservice,normal,400,0,0,15,shippingservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,31,adservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,31,cartservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,31,checkoutservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,31,currencyservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,31,emailservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,31,frontend,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,31,paymentservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,31,productcatalogservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,31,recommendationservice,-,,4,4,1,4,14.92,5.27
recommendationservice,normal,400,0,0,31,redis-cart,-,,1,1,1,0,14.92,5.27
recommendationservice,normal,400,0,0,31,shippingservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,46,adservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,46,cartservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,46,checkoutservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,46,currencyservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,46,emailservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,46,frontend,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,46,paymentservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,46,productcatalogservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,46,recommendationservice,-,,4,4,1,4,14.92,5.27
recommendationservice,normal,400,0,0,46,redis-cart,-,,1,1,1,0,14.92,5.27
recommendationservice,normal,400,0,0,46,shippingservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,61,adservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,61,cartservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,61,checkoutservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,61,currencyservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,61,emailservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,61,frontend,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,61,paymentservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,61,productcatalogservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,61,recommendationservice,-,,4,4,1,4,14.92,5.27
recommendationservice,normal,400,0,0,61,redis-cart,-,,1,1,1,0,14.92,5.27
recommendationservice,normal,400,0,0,61,shippingservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,76,adservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,76,cartservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,76,checkoutservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,76,currencyservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,76,emailservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,76,frontend,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,76,paymentservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,76,productcatalogservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,76,recommendationservice,-,,4,4,1,4,14.92,5.27
recommendationservice,normal,400,0,0,76,redis-cart,-,,1,1,1,0,14.92,5.27
recommendationservice,normal,400,0,0,76,shippingservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,92,adservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,92,cartservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,92,checkoutservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,92,currencyservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,92,emailservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,92,frontend,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,92,paymentservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,92,productcatalogservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,92,recommendationservice,-,,4,4,1,4,14.92,5.27
recommendationservice,normal,400,0,0,92,redis-cart,-,,1,1,1,0,14.92,5.27
recommendationservice,normal,400,0,0,92,shippingservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,107,adservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,107,cartservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,107,checkoutservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,107,currencyservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,107,emailservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,107,frontend,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,107,paymentservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,107,productcatalogservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,107,recommendationservice,-,,4,4,1,4,14.92,5.27
recommendationservice,normal,400,0,0,107,redis-cart,-,,1,1,1,0,14.92,5.27
recommendationservice,normal,400,0,0,107,shippingservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,122,adservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,122,cartservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,122,checkoutservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,122,currencyservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,122,emailservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,122,frontend,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,122,paymentservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,122,productcatalogservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,122,recommendationservice,-,,4,4,1,4,14.92,5.27
recommendationservice,normal,400,0,0,122,redis-cart,-,,1,1,1,0,14.92,5.27
recommendationservice,normal,400,0,0,122,shippingservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,137,adservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,137,cartservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,137,checkoutservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,137,currencyservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,137,emailservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,137,frontend,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,137,paymentservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,137,productcatalogservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,137,recommendationservice,-,,4,4,1,4,14.92,5.27
recommendationservice,normal,400,0,0,137,redis-cart,-,,1,1,1,0,14.92,5.27
recommendationservice,normal,400,0,0,137,shippingservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,153,adservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,153,cartservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,153,checkoutservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,153,currencyservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,153,emailservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,153,frontend,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,153,paymentservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,153,productcatalogservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,153,recommendationservice,-,,4,4,1,4,14.92,5.27
recommendationservice,normal,400,0,0,153,redis-cart,-,,1,1,1,0,14.92,5.27
recommendationservice,normal,400,0,0,153,shippingservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,168,adservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,168,cartservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,168,checkoutservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,168,currencyservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,168,emailservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,168,frontend,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,168,paymentservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,168,productcatalogservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,168,recommendationservice,-,,4,4,1,4,14.92,5.27
recommendationservice,normal,400,0,0,168,redis-cart,-,,1,1,1,0,14.92,5.27
recommendationservice,normal,400,0,0,168,shippingservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,183,adservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,183,cartservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,183,checkoutservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,183,currencyservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,183,emailservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,183,frontend,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,183,paymentservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,183,productcatalogservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,183,recommendationservice,-,,4,4,1,4,14.92,5.27
recommendationservice,normal,400,0,0,183,redis-cart,-,,1,1,1,0,14.92,5.27
recommendationservice,normal,400,0,0,183,shippingservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,198,adservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,198,cartservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,198,checkoutservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,198,currencyservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,198,emailservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,198,frontend,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,198,paymentservice,-,,4,4,3,2,14.92,5.27
recommendationservice,normal,400,0,0,198,productcatalogservice,-,,4,4,2,3,14.92,5.27
recommendationservice,normal,400,0,0,198,recommendationservice,-,,4,4,1,4,14.92,5.27
recommendationservice,normal,400,0,0,198,redis-cart,-,,1,1,1,0,14.92,5.27
recommendationservice,normal,400,0,0,198,shippingservice,-,,4,4,2,3,14.92,5.27
recommendationservice,frontrecocatalog,350,0,0,0,adservice,-,,4,4,4,0,6.3,0.0
recommendationservice,frontrecocatalog,350,0,0,0,cartservice,-,,4,4,4,0,6.3,0.0
recommendationservice,frontrecocatalog,350,0,0,0,checkoutservice,-,,4,4,4,0,6.3,0.0
recommendationservice,frontrecocatalog,350,0,0,0,currencyservice,-,,4,4,4,0,6.3,0.0
recommendationservice,frontrecocatalog,350,0,0,0,emailservice,-,,4,4,4,0,6.3,0.0
recommendationservice,frontrecocatalog,350,0,0,0,frontend,-,,4,4,4,0,6.3,0.0
recommendationservice,frontrecocatalog,350,0,0,0,paymentservice,-,,4,4,4,0,6.3,0.0
recommendationservice,frontrecocatalog,350,0,0,0,redis-cart,-,,1,1,1,0,6.3,0.0
recommendationservice,frontrecocatalog,350,0,0,0,shippingservice,-,,4,4,4,0,6.3,0.0
recommendationservice,frontrecocatalog,350,0,0,16,adservice,-,,4,4,4,0,6.3,0.0
recommendationservice,frontrecocatalog,350,0,0,16,cartservice,-,,4,4,4,0,6.3,0.0
recommendationservice,frontrecocatalog,350,0,0,16,checkoutservice,-,,4,4,4,0,6.3,0.0
recommendationservice,frontrecocatalog,350,0,0,16,currencyservice,-,,4,4,4,0,6.3,0.0
recommendationservice,frontrecocatalog,350,0,0,16,emailservice,-,,4,4,4,0,6.3,0.0
recommendationservice,frontrecocatalog,350,0,0,16,frontend,-,,4,4,4,0,6.3,0.0
recommendationservice,frontrecocatalog,350,0,0,16,paymentservice,-,,4,4,4,0,6.3,0.0
recommendationservice,frontrecocatalog,350,0,0,16,redis-cart,-,,1,1,1,0,6.3,0.0
recommendationservice,frontrecocatalog,350,0,0,16,shippingservice,-,,4,4,4,0,6.3,0.0
recommendationservice,frontrecocatalog,350,0,0,31,adservice,-,,4,4,4,0,6.3,0.0
recommendationservice,frontrecocatalog,350,0,0,31,cartservice,-,,4,4,4,0,6.3,0.0
recommendationservice,frontrecocatalog,350,0,0,31,checkoutservice,-,,4,4,4,0,6.3,0.0
recommendationservice,frontrecocatalog,350,0,0,31,currencyservice,-,,4,4,4,0,6.3,0.0
