cycle,arm,target_rate,limit_x,browse_rate,t_rel,deploy,container,hpa_util_pct,current_replicas,desired_replicas,ready_replicas,pending_pods,ns_running_cores,ns_pending_cores
1,normal,350,0,0,124,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,350,0,0,124,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,139,adservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,139,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,139,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,139,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,139,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,139,frontend,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,139,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,139,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,139,recommendationservice,-,,4,4,3,0,6.3,0.0
1,normal,350,0,0,139,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,350,0,0,139,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,155,adservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,155,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,155,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,155,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,155,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,155,frontend,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,155,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,155,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,155,recommendationservice,-,,4,4,3,0,6.3,0.0
1,normal,350,0,0,155,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,350,0,0,155,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,170,adservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,170,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,170,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,170,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,170,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,170,frontend,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,170,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,170,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,170,recommendationservice,-,,4,4,3,0,6.3,0.0
1,normal,350,0,0,170,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,350,0,0,170,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,186,adservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,186,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,186,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,186,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,186,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,186,frontend,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,186,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,186,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,186,recommendationservice,-,,4,4,1,0,6.3,0.0
1,normal,350,0,0,186,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,350,0,0,186,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,201,adservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,201,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,201,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,201,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,201,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,201,frontend,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,201,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,201,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,201,recommendationservice,-,,4,4,4,0,6.3,0.0
1,normal,350,0,0,201,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,350,0,0,201,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,0,adservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,0,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,0,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,0,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,0,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,0,frontend,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,0,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,0,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,0,recommendationservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,0,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,400,0,0,0,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,15,adservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,15,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,15,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,15,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,15,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,15,frontend,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,15,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,15,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,15,recommendationservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,15,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,400,0,0,15,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,31,adservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,31,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,31,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,31,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,31,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,31,frontend,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,31,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,31,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,31,recommendationservice,-,,4,4,3,0,6.3,0.0
1,normal,400,0,0,31,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,400,0,0,31,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,46,adservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,46,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,46,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,46,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,46,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,46,frontend,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,46,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,46,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,46,recommendationservice,-,,4,4,3,0,6.3,0.0
1,normal,400,0,0,46,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,400,0,0,46,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,62,adservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,62,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,62,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,62,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,62,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,62,frontend,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,62,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,62,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,62,recommendationservice,-,,4,4,1,0,6.3,0.0
1,normal,400,0,0,62,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,400,0,0,62,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,77,adservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,77,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,77,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,77,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,77,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,77,frontend,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,77,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,77,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,77,recommendationservice,-,,4,4,1,0,6.3,0.0
1,normal,400,0,0,77,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,400,0,0,77,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,93,adservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,93,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,93,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,93,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,93,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,93,frontend,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,93,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,93,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,93,recommendationservice,-,,4,4,1,0,6.3,0.0
1,normal,400,0,0,93,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,400,0,0,93,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,109,adservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,109,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,109,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,109,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,109,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,109,frontend,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,109,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,109,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,109,recommendationservice,-,,4,4,1,0,6.3,0.0
1,normal,400,0,0,109,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,400,0,0,109,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,124,adservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,124,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,124,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,124,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,124,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,124,frontend,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,124,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,124,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,124,recommendationservice,-,,4,4,2,0,6.3,0.0
1,normal,400,0,0,124,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,400,0,0,124,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,140,adservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,140,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,140,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,140,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,140,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,140,frontend,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,140,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,140,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,140,recommendationservice,-,,4,4,2,0,6.3,0.0
1,normal,400,0,0,140,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,400,0,0,140,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,155,adservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,155,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,155,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,155,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,155,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,155,frontend,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,155,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,155,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,155,recommendationservice,-,,4,4,2,0,6.3,0.0
1,normal,400,0,0,155,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,400,0,0,155,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,170,adservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,170,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,170,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,170,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,170,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,170,frontend,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,170,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,170,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,170,recommendationservice,-,,4,4,2,0,6.3,0.0
1,normal,400,0,0,170,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,400,0,0,170,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,186,adservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,186,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,186,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,186,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,186,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,186,frontend,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,186,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,186,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,186,recommendationservice,-,,4,4,2,0,6.3,0.0
1,normal,400,0,0,186,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,400,0,0,186,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,201,adservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,201,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,201,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,201,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,201,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,201,frontend,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,201,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,201,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,400,0,0,201,recommendationservice,-,,4,4,3,0,6.3,0.0
1,normal,400,0,0,201,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,400,0,0,201,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,0,adservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,0,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,0,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,0,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,0,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,0,frontend,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,0,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,0,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,0,recommendationservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,0,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,450,0,0,0,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,15,adservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,15,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,15,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,15,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,15,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,15,frontend,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,15,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,15,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,15,recommendationservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,15,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,450,0,0,15,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,31,adservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,31,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,31,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,31,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,31,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,31,frontend,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,31,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,31,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,31,recommendationservice,-,,4,4,3,0,6.3,0.0
1,normal,450,0,0,31,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,450,0,0,31,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,46,adservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,46,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,46,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,46,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,46,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,46,frontend,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,46,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,46,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,46,recommendationservice,-,,4,4,2,0,6.3,0.0
1,normal,450,0,0,46,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,450,0,0,46,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,62,adservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,62,cartservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,62,checkoutservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,62,currencyservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,62,emailservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,62,frontend,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,62,paymentservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,62,productcatalogservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,62,recommendationservice,-,,4,4,1,0,6.3,0.0
1,normal,450,0,0,62,redis-cart,-,,1,1,1,0,6.3,0.0
1,normal,450,0,0,62,shippingservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,77,adservice,-,,4,4,4,0,6.3,0.0
1,normal,450,0,0,77,cartservice,-,,4,4,4,0,6.3,0.0
