cycle,arm,target_rate,limit_x,browse_rate,t_rel,deploy,container,hpa_util_pct,current_replicas,desired_replicas,ready_replicas,pending_pods,ns_running_cores,ns_pending_cores
1,normal,100,0,0,31,paymentservice,payment,33,1,1,1,0,3.987,0.0
1,normal,100,0,0,31,productcatalogservice,server,111,1,1,1,0,3.987,0.0
1,normal,100,0,0,31,recommendationservice,-,,1,1,0,0,3.987,0.0
1,normal,100,0,0,31,redis-cart,-,,1,1,1,0,3.987,0.0
1,normal,100,0,0,31,shippingservice,server,5,1,1,1,0,3.987,0.0
1,normal,100,0,0,46,adservice,server,50,1,1,1,0,3.987,0.939
1,normal,100,0,0,46,cartservice,server,113,2,2,1,0,3.987,0.939
1,normal,100,0,0,46,checkoutservice,checkout,21,1,1,1,0,3.987,0.939
1,normal,100,0,0,46,currencyservice,server,32,1,1,1,0,3.987,0.939
1,normal,100,0,0,46,emailservice,email,34,1,1,1,0,3.987,0.939
1,normal,100,0,0,46,frontend,server,147,1,3,1,2,3.987,0.939
1,normal,100,0,0,46,paymentservice,payment,19,1,1,1,0,3.987,0.939
1,normal,100,0,0,46,productcatalogservice,server,127,1,2,1,1,3.987,0.939
1,normal,100,0,0,46,recommendationservice,-,,1,1,0,0,3.987,0.939
1,normal,100,0,0,46,redis-cart,-,,1,1,1,0,3.987,0.939
1,normal,100,0,0,46,shippingservice,server,18,1,1,1,0,3.987,0.939
1,normal,100,0,0,61,adservice,server,50,1,1,1,0,4.926,0.0
1,normal,100,0,0,61,cartservice,server,113,2,2,2,0,4.926,0.0
1,normal,100,0,0,61,checkoutservice,checkout,21,1,1,1,0,4.926,0.0
1,normal,100,0,0,61,currencyservice,server,27,1,1,1,0,4.926,0.0
1,normal,100,0,0,61,emailservice,email,32,1,1,1,0,4.926,0.0
1,normal,100,0,0,61,frontend,server,147,3,3,3,0,4.926,0.0
1,normal,100,0,0,61,paymentservice,payment,16,1,1,1,0,4.926,0.0
1,normal,100,0,0,61,productcatalogservice,server,123,2,2,2,0,4.926,0.0
1,normal,100,0,0,61,recommendationservice,-,,1,1,0,0,4.926,0.0
1,normal,100,0,0,61,redis-cart,-,,1,1,1,0,4.926,0.0
1,normal,100,0,0,61,shippingservice,server,19,1,1,1,0,4.926,0.0
1,normal,100,0,0,76,adservice,server,34,1,1,1,0,4.926,0.0
1,normal,100,0,0,76,cartservice,server,134,2,2,2,0,4.926,0.0
1,normal,100,0,0,76,checkoutservice,checkout,25,1,1,1,0,4.926,0.0
1,normal,100,0,0,76,currencyservice,server,29,1,1,1,0,4.926,0.0
1,normal,100,0,0,76,emailservice,email,37,1,1,1,0,4.926,0.0
1,normal,100,0,0,76,frontend,server,145,3,3,3,0,4.926,0.0
1,normal,100,0,0,76,paymentservice,payment,21,1,1,1,0,4.926,0.0
1,normal,100,0,0,76,productcatalogservice,server,66,2,2,2,0,4.926,0.0
1,normal,100,0,0,76,recommendationservice,-,,1,1,0,0,4.926,0.0
1,normal,100,0,0,76,redis-cart,-,,1,1,1,0,4.926,0.0
1,normal,100,0,0,76,shippingservice,server,24,1,1,1,0,4.926,0.0
1,normal,100,0,0,92,adservice,server,53,1,1,1,0,4.926,0.0
1,normal,100,0,0,92,cartservice,server,68,2,2,2,0,4.926,0.0
1,normal,100,0,0,92,checkoutservice,checkout,30,1,1,1,0,4.926,0.0
1,normal,100,0,0,92,currencyservice,server,39,1,1,1,0,4.926,0.0
1,normal,100,0,0,92,emailservice,email,54,1,1,1,0,4.926,0.0
1,normal,100,0,0,92,frontend,server,69,3,3,3,0,4.926,0.0
1,normal,100,0,0,92,paymentservice,payment,23,1,1,1,0,4.926,0.0
1,normal,100,0,0,92,productcatalogservice,server,64,2,2,2,0,4.926,0.0
1,normal,100,0,0,92,recommendationservice,-,,1,1,1,0,4.926,0.0
1,normal,100,0,0,92,redis-cart,-,,1,1,1,0,4.926,0.0
1,normal,100,0,0,92,shippingservice,server,26,1,1,1,0,4.926,0.0
1,normal,100,0,0,107,adservice,server,26,1,1,1,0,4.926,0.0
1,normal,100,0,0,107,cartservice,server,84,2,2,2,0,4.926,0.0
1,normal,100,0,0,107,checkoutservice,checkout,28,1,1,1,0,4.926,0.0
1,normal,100,0,0,107,currencyservice,server,31,1,1,1,0,4.926,0.0
1,normal,100,0,0,107,emailservice,email,43,1,1,1,0,4.926,0.0
1,normal,100,0,0,107,frontend,server,57,3,3,3,0,4.926,0.0
1,normal,100,0,0,107,paymentservice,payment,20,1,1,1,0,4.926,0.0
1,normal,100,0,0,107,productcatalogservice,server,64,2,2,2,0,4.926,0.0
1,normal,100,0,0,107,recommendationservice,-,,1,1,0,0,4.926,0.0
1,normal,100,0,0,107,redis-cart,-,,1,1,1,0,4.926,0.0
1,normal,100,0,0,107,shippingservice,server,21,1,1,1,0,4.926,0.0
1,normal,100,0,0,122,adservice,server,22,1,1,1,0,4.926,0.0
1,normal,100,0,0,122,cartservice,server,75,2,2,2,0,4.926,0.0
1,normal,100,0,0,122,checkoutservice,checkout,23,1,1,1,0,4.926,0.0
1,normal,100,0,0,122,currencyservice,server,32,1,1,1,0,4.926,0.0
1,normal,100,0,0,122,emailservice,email,38,1,1,1,0,4.926,0.0
1,normal,100,0,0,122,frontend,server,62,3,3,3,0,4.926,0.0
1,normal,100,0,0,122,paymentservice,payment,16,1,1,1,0,4.926,0.0
1,normal,100,0,0,122,productcatalogservice,server,66,2,2,2,0,4.926,0.0
1,normal,100,0,0,122,recommendationservice,-,,1,1,0,0,4.926,0.0
1,normal,100,0,0,122,redis-cart,-,,1,1,1,0,4.926,0.0
1,normal,100,0,0,122,shippingservice,server,22,1,1,1,0,4.926,0.0
1,normal,100,0,0,137,adservice,server,19,1,1,1,0,4.926,0.0
1,normal,100,0,0,137,cartservice,server,86,2,2,2,0,4.926,0.0
1,normal,100,0,0,137,checkoutservice,checkout,22,1,1,1,0,4.926,0.0
1,normal,100,0,0,137,currencyservice,server,33,1,1,1,0,4.926,0.0
1,normal,100,0,0,137,emailservice,email,34,1,1,1,0,4.926,0.0
1,normal,100,0,0,137,frontend,server,66,3,3,3,0,4.926,0.0
1,normal,100,0,0,137,paymentservice,payment,16,1,1,1,0,4.926,0.0
1,normal,100,0,0,137,productcatalogservice,server,73,2,2,2,0,4.926,0.0
1,normal,100,0,0,137,recommendationservice,-,,1,1,0,0,4.926,0.0
1,normal,100,0,0,137,redis-cart,-,,1,1,1,0,4.926,0.0
1,normal,100,0,0,137,shippingservice,server,20,1,1,1,0,4.926,0.0
1,normal,100,0,0,153,adservice,server,17,1,1,1,0,5.046,0.0
1,normal,100,0,0,153,cartservice,server,85,2,3,2,0,5.046,0.0
1,normal,100,0,0,153,checkoutservice,checkout,22,1,1,1,0,5.046,0.0
1,normal,100,0,0,153,currencyservice,server,34,1,1,1,0,5.046,0.0
1,normal,100,0,0,153,emailservice,email,35,1,1,1,0,5.046,0.0
1,normal,100,0,0,153,frontend,server,70,3,3,3,0,5.046,0.0
1,normal,100,0,0,153,paymentservice,payment,16,1,1,1,0,5.046,0.0
1,normal,100,0,0,153,productcatalogservice,server,74,2,2,2,0,5.046,0.0
1,normal,100,0,0,153,recommendationservice,-,,1,1,0,0,5.046,0.0
1,normal,100,0,0,153,redis-cart,-,,1,1,1,0,5.046,0.0
1,normal,100,0,0,153,shippingservice,server,21,1,1,1,0,5.046,0.0
1,normal,100,0,0,168,adservice,server,17,1,1,1,0,5.046,0.0
1,normal,100,0,0,168,cartservice,server,88,3,3,2,0,5.046,0.0
1,normal,100,0,0,168,checkoutservice,checkout,18,1,1,1,0,5.046,0.0
1,normal,100,0,0,168,currencyservice,server,31,1,1,1,0,5.046,0.0
1,normal,100,0,0,168,emailservice,email,30,1,1,1,0,5.046,0.0
1,normal,100,0,0,168,frontend,server,67,3,3,3,0,5.046,0.0
1,normal,100,0,0,168,paymentservice,payment,16,1,1,1,0,5.046,0.0
1,normal,100,0,0,168,productcatalogservice,server,75,2,2,2,0,5.046,0.0
1,normal,100,0,0,168,recommendationservice,-,,1,1,0,0,5.046,0.0
1,normal,100,0,0,168,redis-cart,-,,1,1,1,0,5.046,0.0
1,normal,100,0,0,168,shippingservice,server,18,1,1,1,0,5.046,0.0
1,normal,100,0,0,183,adservice,server,16,1,1,1,0,5.046,0.0
1,normal,100,0,0,183,cartservice,server,89,3,3,3,0,5.046,0.0
1,normal,100,0,0,183,checkoutservice,checkout,20,1,1,1,0,5.046,0.0
1,normal,100,0,0,183,currencyservice,server,41,1,1,1,0,5.046,0.0
1,normal,100,0,0,183,emailservice,email,30,1,1,1,0,5.046,0.0
1,normal,100,0,0,183,frontend,server,68,3,3,3,0,5.046,0.0
1,normal,100,0,0,183,paymentservice,payment,24,1,1,1,0,5.046,0.0
1,normal,100,0,0,183,productcatalogservice,server,77,2,2,2,0,5.046,0.0
1,normal,100,0,0,183,recommendationservice,-,,1,1,1,0,5.046,0.0
1,normal,100,0,0,183,redis-cart,-,,1,1,1,0,5.046,0.0
1,normal,100,0,0,183,shippingservice,server,27,1,1,1,0,5.046,0.0
1,normal,100,0,0,198,adservice,server,18,1,1,1,0,5.267,0.0
1,normal,100,0,0,198,cartservice,server,92,3,3,3,0,5.267,0.0
1,normal,100,0,0,198,checkoutservice,checkout,29,1,1,1,0,5.267,0.0
1,normal,100,0,0,198,currencyservice,server,38,1,1,1,0,5.267,0.0
1,normal,100,0,0,198,emailservice,email,49,1,1,1,0,5.267,0.0
1,normal,100,0,0,198,frontend,server,88,3,3,3,0,5.267,0.0
1,normal,100,0,0,198,paymentservice,payment,24,1,1,1,0,5.267,0.0
1,normal,100,0,0,198,productcatalogservice,server,90,2,3,3,0,5.267,0.0
1,normal,100,0,0,198,recommendationservice,-,,1,1,0,0,5.267,0.0
1,normal,100,0,0,198,redis-cart,-,,1,1,1,0,5.267,0.0
1,normal,100,0,0,198,shippingservice,server,27,1,1,1,0,5.267,0.0
1,normal,100,0,0,213,adservice,server,15,1,1,1,0,5.626,0.0
1,normal,100,0,0,213,cartservice,server,53,3,3,3,0,5.626,0.0
1,normal,100,0,0,213,checkoutservice,checkout,29,1,1,1,0,5.626,0.0
1,normal,100,0,0,213,currencyservice,server,38,1,1,1,0,5.626,0.0
1,normal,100,0,0,213,emailservice,email,39,1,1,1,0,5.626,0.0
1,normal,100,0,0,213,frontend,server,78,3,4,3,0,5.626,0.0
1,normal,100,0,0,213,paymentservice,payment,25,1,1,1,0,5.626,0.0
1,normal,100,0,0,213,productcatalogservice,server,88,3,3,3,0,5.626,0.0
1,normal,100,0,0,213,recommendationservice,-,,1,1,0,0,5.626,0.0
1,normal,100,0,0,213,redis-cart,-,,1,1,1,0,5.626,0.0
1,normal,100,0,0,213,shippingservice,server,20,1,1,1,0,5.626,0.0
1,normal,100,0,0,229,adservice,server,14,1,1,1,0,5.626,0.0
1,normal,100,0,0,229,cartservice,server,46,3,3,3,0,5.626,0.0
1,normal,100,0,0,229,checkoutservice,checkout,24,1,1,1,0,5.626,0.0
1,normal,100,0,0,229,currencyservice,server,34,1,1,1,0,5.626,0.0
1,normal,100,0,0,229,emailservice,email,36,1,1,1,0,5.626,0.0
1,normal,100,0,0,229,frontend,server,78,4,4,4,0,5.626,0.0
1,normal,100,0,0,229,paymentservice,payment,25,1,1,1,0,5.626,0.0
1,normal,100,0,0,229,productcatalogservice,server,88,3,3,3,0,5.626,0.0
1,normal,100,0,0,229,recommendationservice,-,,1,1,0,0,5.626,0.0
1,normal,100,0,0,229,redis-cart,-,,1,1,1,0,5.626,0.0
1,normal,100,0,0,229,shippingservice,server,21,1,1,1,0,5.626,0.0
1,normal,100,0,0,244,adservice,server,15,1,1,1,0,5.626,0.0
1,normal,100,0,0,244,cartservice,server,42,3,3,3,0,5.626,0.0
1,normal,100,0,0,244,checkoutservice,checkout,20,1,1,1,0,5.626,0.0
1,normal,100,0,0,244,currencyservice,server,38,1,1,1,0,5.626,0.0
1,normal,100,0,0,244,emailservice,email,31,1,1,1,0,5.626,0.0
1,normal,100,0,0,244,frontend,server,76,4,4,4,0,5.626,0.0
1,normal,100,0,0,244,paymentservice,payment,22,1,1,1,0,5.626,0.0
1,normal,100,0,0,244,productcatalogservice,server,58,3,3,3,0,5.626,0.0
1,normal,100,0,0,244,recommendationservice,-,,1,1,0,0,5.626,0.0
1,normal,100,0,0,244,redis-cart,-,,1,1,1,0,5.626,0.0
1,normal,100,0,0,244,shippingservice,server,21,1,1,1,0,5.626,0.0
1,normal,100,0,0,259,adservice,server,22,1,1,1,0,6.367,0.0
1,normal,100,0,0,259,cartservice,server,103,3,3,3,0,6.367,0.0
1,normal,100,0,0,259,checkoutservice,checkout,37,1,1,1,0,6.367,0.0
1,normal,100,0,0,259,currencyservice,server,49,1,1,1,0,6.367,0.0
1,normal,100,0,0,259,emailservice,email,67,1,1,1,0,6.367,0.0
1,normal,100,0,0,259,frontend,server,68,4,4,4,0,6.367,0.0
1,normal,100,0,0,259,paymentservice,payment,22,1,1,1,0,6.367,0.0
1,normal,100,0,0,259,productcatalogservice,server,62,3,3,3,0,6.367,0.0
1,normal,100,0,0,259,recommendationservice,server,215,1,4,3,0,6.367,0.0
1,normal,100,0,0,259,redis-cart,-,,1,1,1,0,6.367,0.0
1,normal,100,0,0,259,shippingservice,server,28,1,1,1,0,6.367,0.0
1,normal,100,0,0,274,adservice,server,17,1,1,1,0,6.367,0.0
1,normal,100,0,0,274,cartservice,server,62,3,3,3,0,6.367,0.0
1,normal,100,0,0,274,checkoutservice,checkout,30,1,1,1,0,6.367,0.0
1,normal,100,0,0,274,currencyservice,server,47,1,1,1,0,6.367,0.0
1,normal,100,0,0,274,emailservice,email,54,1,1,1,0,6.367,0.0
1,normal,100,0,0,274,frontend,server,66,4,4,4,0,6.367,0.0
1,normal,100,0,0,274,paymentservice,payment,29,1,1,1,0,6.367,0.0
1,normal,100,0,0,274,productcatalogservice,server,60,3,3,3,0,6.367,0.0
1,normal,100,0,0,274,recommendationservice,-,,4,4,3,0,6.367,0.0
1,normal,100,0,0,274,redis-cart,-,,1,1,1,0,6.367,0.0
1,normal,100,0,0,274,shippingservice,server,29,1,1,1,0,6.367,0.0
1,normal,100,0,0,290,adservice,server,16,1,1,1,0,6.367,0.0
1,normal,100,0,0,290,cartservice,server,54,3,3,3,0,6.367,0.0
1,normal,100,0,0,290,checkoutservice,checkout,38,1,1,1,0,6.367,0.0
1,normal,100,0,0,290,currencyservice,server,47,1,1,1,0,6.367,0.0
1,normal,100,0,0,290,emailservice,email,62,1,1,1,0,6.367,0.0
1,normal,100,0,0,290,frontend,server,66,4,4,4,0,6.367,0.0
1,normal,100,0,0,290,paymentservice,payment,18,1,1,1,0,6.367,0.0
1,normal,100,0,0,290,productcatalogservice,server,59,3,3,3,0,6.367,0.0
1,normal,100,0,0,290,recommendationservice,server,45,4,4,4,0,6.367,0.0
1,normal,100,0,0,290,redis-cart,-,,1,1,1,0,6.367,0.0
1,normal,100,0,0,290,shippingservice,server,31,1,1,1,0,6.367,0.0
1,normal,100,0,0,305,adservice,server,20,1,1,1,0,6.367,0.0
1,normal,100,0,0,305,cartservice,server,54,3,3,3,0,6.367,0.0
1,normal,100,0,0,305,checkoutservice,checkout,34,1,1,1,0,6.367,0.0
1,normal,100,0,0,305,currencyservice,server,41,1,1,1,0,6.367,0.0
1,normal,100,0,0,305,emailservice,email,56,1,1,1,0,6.367,0.0
1,normal,100,0,0,305,frontend,server,72,4,4,4,0,6.367,0.0
1,normal,100,0,0,305,paymentservice,payment,22,1,1,1,0,6.367,0.0
1,normal,100,0,0,305,productcatalogservice,server,66,3,3,3,0,6.367,0.0
1,normal,100,0,0,305,recommendationservice,server,29,4,4,4,0,6.367,0.0
1,normal,100,0,0,305,redis-cart,-,,1,1,1,0,6.367,0.0
1,normal,100,0,0,305,shippingservice,server,31,1,1,1,0,6.367,0.0
1,normal,100,0,0,320,adservice,server,17,1,1,1,0,6.367,0.0
1,normal,100,0,0,320,cartservice,server,55,3,3,3,0,6.367,0.0
1,normal,100,0,0,320,checkoutservice,checkout,24,1,1,1,0,6.367,0.0
1,normal,100,0,0,320,currencyservice,server,38,1,1,1,0,6.367,0.0
1,normal,100,0,0,320,emailservice,email,43,1,1,1,0,6.367,0.0
1,normal,100,0,0,320,frontend,server,63,4,4,4,0,6.367,0.0
1,normal,100,0,0,320,paymentservice,payment,22,1,1,1,0,6.367,0.0
1,normal,100,0,0,320,productcatalogservice,server,57,3,3,3,0,6.367,0.0
1,normal,100,0,0,320,recommendationservice,server,66,4,4,4,0,6.367,0.0
1,normal,100,0,0,320,redis-cart,-,,1,1,1,0,6.367,0.0
1,normal,100,0,0,320,shippingservice,server,25,1,1,1,0,6.367,0.0
1,normal,100,0,0,335,adservice,server,17,1,1,1,0,6.367,0.0
1,normal,100,0,0,335,cartservice,server,46,3,3,3,0,6.367,0.0
1,normal,100,0,0,335,checkoutservice,checkout,29,1,1,1,0,6.367,0.0
1,normal,100,0,0,335,currencyservice,server,39,1,1,1,0,6.367,0.0
1,normal,100,0,0,335,emailservice,email,48,1,1,1,0,6.367,0.0
1,normal,100,0,0,335,frontend,server,64,4,4,4,0,6.367,0.0
1,normal,100,0,0,335,paymentservice,payment,18,1,1,1,0,6.367,0.0
1,normal,100,0,0,335,productcatalogservice,server,63,3,3,3,0,6.367,0.0
1,normal,100,0,0,335,recommendationservice,server,68,4,4,4,0,6.367,0.0
1,normal,100,0,0,335,redis-cart,-,,1,1,1,0,6.367,0.0
1,normal,100,0,0,335,shippingservice,server,24,1,1,1,0,6.367,0.0
1,normal,100,0,0,351,adservice,server,15,1,1,1,0,6.367,0.0
1,normal,100,0,0,351,cartservice,server,46,3,3,3,0,6.367,0.0
1,normal,100,0,0,351,checkoutservice,checkout,29,1,1,1,0,6.367,0.0
1,normal,100,0,0,351,currencyservice,server,39,1,1,1,0,6.367,0.0
1,normal,100,0,0,351,emailservice,email,48,1,1,1,0,6.367,0.0
1,normal,100,0,0,351,frontend,server,63,4,4,4,0,6.367,0.0
1,normal,100,0,0,351,paymentservice,payment,20,1,1,1,0,6.367,0.0
1,normal,100,0,0,351,productcatalogservice,server,60,3,3,3,0,6.367,0.0
1,normal,100,0,0,351,recommendationservice,server,61,4,4,4,0,6.367,0.0
1,normal,100,0,0,351,redis-cart,-,,1,1,1,0,6.367,0.0
1,normal,100,0,0,351,shippingservice,server,27,1,1,1,0,6.367,0.0
1,normal,100,0,0,366,adservice,server,18,1,1,1,0,6.367,0.0
1,normal,100,0,0,366,cartservice,server,55,3,3,3,0,6.367,0.0
1,normal,100,0,0,366,checkoutservice,checkout,33,1,1,1,0,6.367,0.0
1,normal,100,0,0,366,currencyservice,server,41,1,1,1,0,6.367,0.0
1,normal,100,0,0,366,emailservice,email,47,1,1,1,0,6.367,0.0
1,normal,100,0,0,366,frontend,server,64,4,4,4,0,6.367,0.0
1,normal,100,0,0,366,paymentservice,payment,22,1,1,1,0,6.367,0.0
1,normal,100,0,0,366,productcatalogservice,server,61,3,3,3,0,6.367,0.0
1,normal,100,0,0,366,recommendationservice,server,67,4,4,4,0,6.367,0.0
1,normal,100,0,0,366,redis-cart,-,,1,1,1,0,6.367,0.0
1,normal,100,0,0,366,shippingservice,server,29,1,1,1,0,6.367,0.0
1,normal,100,0,0,381,adservice,server,17,1,1,1,0,6.367,0.0
1,normal,100,0,0,381,cartservice,server,61,3,3,3,0,6.367,0.0
1,normal,100,0,0,381,checkoutservice,checkout,28,1,1,1,0,6.367,0.0
1,normal,100,0,0,381,currencyservice,server,40,1,1,1,0,6.367,0.0
1,normal,100,0,0,381,emailservice,email,52,1,1,1,0,6.367,0.0
1,normal,100,0,0,381,frontend,server,63,4,4,4,0,6.367,0.0
1,normal,100,0,0,381,paymentservice,payment,23,1,1,1,0,6.367,0.0
1,normal,100,0,0,381,productcatalogservice,server,65,3,3,3,0,6.367,0.0
1,normal,100,0,0,381,recommendationservice,server,64,4,4,4,0,6.367,0.0
1,normal,100,0,0,381,redis-cart,-,,1,1,1,0,6.367,0.0
1,normal,100,0,0,381,shippingservice,server,28,1,1,1,0,6.367,0.0
1,normal,100,0,0,396,adservice,server,17,1,1,1,0,6.367,0.0
1,normal,100,0,0,396,cartservice,server,66,3,3,3,0,6.367,0.0
1,normal,100,0,0,396,checkoutservice,checkout,30,1,1,1,0,6.367,0.0
1,normal,100,0,0,396,currencyservice,server,39,1,1,1,0,6.367,0.0
1,normal,100,0,0,396,emailservice,email,47,1,1,1,0,6.367,0.0
1,normal,100,0,0,396,frontend,server,63,4,4,4,0,6.367,0.0
1,normal,100,0,0,396,paymentservice,payment,23,1,1,1,0,6.367,0.0
1,normal,100,0,0,396,productcatalogservice,server,60,3,3,3,0,6.367,0.0
1,normal,100,0,0,396,recommendationservice,server,64,4,4,4,0,6.367,0.0
1,normal,100,0,0,396,redis-cart,-,,1,1,1,0,6.367,0.0
1,normal,100,0,0,396,shippingservice,server,26,1,1,1,0,6.367,0.0
1,normal,100,0,0,412,adservice,server,18,1,1,1,0,6.367,0.0
1,normal,100,0,0,412,cartservice,server,57,3,3,3,0,6.367,0.0
1,normal,100,0,0,412,checkoutservice,checkout,32,1,1,1,0,6.367,0.0
1,normal,100,0,0,412,currencyservice,server,38,1,1,1,0,6.367,0.0
1,normal,100,0,0,412,emailservice,email,50,1,1,1,0,6.367,0.0
1,normal,100,0,0,412,frontend,server,63,4,4,4,0,6.367,0.0
1,normal,100,0,0,412,paymentservice,payment,21,1,1,1,0,6.367,0.0
1,normal,100,0,0,412,productcatalogservice,server,62,3,3,3,0,6.367,0.0
1,normal,100,0,0,412,recommendationservice,server,63,4,4,4,0,6.367,0.0
1,normal,100,0,0,412,redis-cart,-,,1,1,1,0,6.367,0.0
1,normal,100,0,0,412,shippingservice,server,27,1,1,1,0,6.367,0.0
1,normal,100,0,300,0,adservice,server,1,1,1,1,0,6.367,0.0
1,normal,100,0,300,0,cartservice,server,11,3,3,3,0,6.367,0.0
1,normal,100,0,300,0,checkoutservice,checkout,0,1,1,1,0,6.367,0.0
1,normal,100,0,300,0,currencyservice,server,0,1,1,1,0,6.367,0.0
1,normal,100,0,300,0,emailservice,email,2,1,1,1,0,6.367,0.0
1,normal,100,0,300,0,frontend,server,7,4,4,4,0,6.367,0.0
1,normal,100,0,300,0,paymentservice,payment,0,1,1,1,0,6.367,0.0
1,normal,100,0,300,0,productcatalogservice,server,4,3,3,3,0,6.367,0.0
1,normal,100,0,300,0,recommendationservice,server,3,4,4,4,0,6.367,0.0
1,normal,100,0,300,0,redis-cart,-,,1,1,1,0,6.367,0.0
1,normal,100,0,300,0,shippingservice,server,0,1,1,1,0,6.367,0.0
1,normal,100,0,300,16,adservice,server,8,1,1,1,0,6.367,0.0
1,normal,100,0,300,16,cartservice,server,17,3,3,3,0,6.367,0.0
1,normal,100,0,300,16,checkoutservice,checkout,8,1,1,1,0,6.367,0.0
1,normal,100,0,300,16,currencyservice,server,33,1,1,1,0,6.367,0.0
1,normal,100,0,300,16,emailservice,email,22,1,1,1,0,6.367,0.0
1,normal,100,0,300,16,frontend,server,44,4,4,4,0,6.367,0.0
1,normal,100,0,300,16,paymentservice,payment,7,1,1,1,0,6.367,0.0
1,normal,100,0,300,16,productcatalogservice,server,37,3,3,3,0,6.367,0.0
1,normal,100,0,300,16,recommendationservice,server,1,4,4,4,0,6.367,0.0
1,normal,100,0,300,16,redis-cart,-,,1,1,1,0,6.367,0.0
1,normal,100,0,300,16,shippingservice,server,0,1,1,1,0,6.367,0.0
1,normal,100,0,300,31,adservice,server,54,1,1,1,0,6.367,0.0
1,normal,100,0,300,31,cartservice,server,84,3,3,3,0,6.367,0.0
1,normal,100,0,300,31,checkoutservice,checkout,8,1,1,1,0,6.367,0.0
1,normal,100,0,300,31,currencyservice,server,65,1,1,1,0,6.367,0.0
1,normal,100,0,300,31,emailservice,email,22,1,1,1,0,6.367,0.0
1,normal,100,0,300,31,frontend,server,69,4,4,4,0,6.367,0.0
1,normal,100,0,300,31,paymentservice,payment,16,1,1,1,0,6.367,0.0
1,normal,100,0,300,31,productcatalogservice,server,82,3,3,3,0,6.367,0.0
1,normal,100,0,300,31,recommendationservice,server,71,4,4,4,0,6.367,0.0
1,normal,100,0,300,31,redis-cart,-,,1,1,1,0,6.367,0.0
1,normal,100,0,300,31,shippingservice,server,20,1,1,1,0,6.367,0.0
1,normal,100,0,300,46,adservice,server,53,1,1,1,0,6.708,0.0
1,normal,100,0,300,46,cartservice,server,87,3,4,3,0,6.708,0.0
1,normal,100,0,300,46,checkoutservice,checkout,25,1,1,1,0,6.708,0.0
1,normal,100,0,300,46,currencyservice,server,63,1,1,1,0,6.708,0.0
1,normal,100,0,300,46,emailservice,email,44,1,1,1,0,6.708,0.0
1,normal,100,0,300,46,frontend,server,122,4,4,4,0,6.708,0.0
1,normal,100,0,300,46,paymentservice,payment,19,1,1,1,0,6.708,0.0
1,normal,100,0,300,46,productcatalogservice,server,103,3,4,4,0,6.708,0.0
1,normal,100,0,300,46,recommendationservice,server,105,4,4,4,0,6.708,0.0
1,normal,100,0,300,46,redis-cart,-,,1,1,1,0,6.708,0.0
1,normal,100,0,300,46,shippingservice,server,27,1,1,1,0,6.708,0.0
1,normal,100,0,300,61,adservice,server,54,1,1,1,0,8.5,0.0
1,normal,100,0,300,61,cartservice,server,88,4,4,3,0,8.5,0.0
1,normal,100,0,300,61,checkoutservice,checkout,25,1,1,1,0,8.5,0.0
